ID,Session ID,Vote,Opinion Text,Submitted At,Is Flagged,Flagged By,Flagged At,Flag Reason,Access Type,Group/Participant Name,Participation Code,Access Granted At,Participation URL,Page Visit Timestamps,Module Status,"What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2–3 sentences. (text)",Full Response Metadata (JSON)
9083,mf24x6n9-mehcim,no-vote,"It reminds me of the Tower of Babel in the Bible, the point where people begin to not understand each other anymore. Everyone is building their own brand of themselves, losing constant with each other, while thinking that they are building this one collective mind. I find it disturbing.",2025-09-02T05:55:44.447929+00:00,False,,,,public,,,2025-09-02T05:55:44.229Z,https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=657327316173c2bd86323378&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b685eeca99d61a7c06d4c2,Page 1: 05:53:39; Page 2: 05:55:43,"What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2–3 sentences.: Visible","It reminds me of the Tower of Babel in the Bible, the point where people begin to not understand each other anymore. Everyone is building their own brand of themselves, losing constant with each other, while thinking that they are building this one collective mind. I find it disturbing.","{""_session_id"": ""mf24u2f4-khmkyu"", ""_page_visits"": {""0"": ""2025-09-02T05:53:39.968Z"", ""1"": ""2025-09-02T05:55:43.083Z""}, ""_submitted_at"": ""2025-09-02T05:55:44.447574"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T05:55:44.229Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=657327316173c2bd86323378&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b685eeca99d61a7c06d4c2"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""It reminds me of the Tower of Babel in the Bible, the point where people begin to not understand each other anymore. Everyone is building their own brand of themselves, losing constant with each other, while thinking that they are building this one collective mind. I find it disturbing.""}"
9082,mf24u2f4-khmkyu,no-vote,"I think it's becoming saturated. Everyone now thinks they have something profound to say, everyone wants to chase what others have done. I think it's depressing to watch how everyone thinks they are so unique and important, building their own brand, it reminds me lately of the Tower of Babel in the Bible but I can't explain it in such few characters.",2025-09-02T05:53:18.997116+00:00,False,,,,public,,,2025-09-02T05:53:18.784Z,https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=657327316173c2bd86323378&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b685eeca99d61a7c06d4c2,Page 1: 05:51:49; Page 2: 05:53:16,"What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2–3 sentences.: Visible","I think it's becoming saturated. Everyone now thinks they have something profound to say, everyone wants to chase what others have done. I think it's depressing to watch how everyone thinks they are so unique and important, building their own brand, it reminds me lately of the Tower of Babel in the Bible but I can't explain it in such few characters.","{""_session_id"": ""mf24s537-d7upyy"", ""_page_visits"": {""0"": ""2025-09-02T05:51:49.034Z"", ""1"": ""2025-09-02T05:53:16.224Z""}, ""_submitted_at"": ""2025-09-02T05:53:18.996763"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T05:53:18.784Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=657327316173c2bd86323378&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b685eeca99d61a7c06d4c2"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""I think it's becoming saturated. Everyone now thinks they have something profound to say, everyone wants to chase what others have done. I think it's depressing to watch how everyone thinks they are so unique and important, building their own brand, it reminds me lately of the Tower of Babel in the Bible but I can't explain it in such few characters.""}"
9081,mf24t4hq-f9fkyz,no-vote,"I believe that it is a difficult job to do, but that it is a very crowded profession. I am not sure it is a great benefit to society as a whole, but the Internet addiction of many will keep it funded. Live streaming of one's life has shown to have a negative effect since they often need to be outrageous to gather the views over others. ",2025-09-02T05:52:33.111217+00:00,False,,,,public,,,2025-09-02T05:52:34.814Z,https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=610b665dfa80ae760e927f8e&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b68525cde4cc60c9243e1c,Page 1: 05:48:39; Page 2: 05:52:31,"What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2–3 sentences.: Visible","I believe that it is a difficult job to do, but that it is a very crowded profession. I am not sure it is a great benefit to society as a whole, but the Internet addiction of many will keep it funded. Live streaming of one's life has shown to have a negative effect since they often need to be outrageous to gather the views over others. ","{""_session_id"": ""mf24o2vm-v1qli2"", ""_page_visits"": {""0"": ""2025-09-02T05:48:39.716Z"", ""1"": ""2025-09-02T05:52:31.547Z""}, ""_submitted_at"": ""2025-09-02T05:52:33.110853"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T05:52:34.814Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=610b665dfa80ae760e927f8e&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b68525cde4cc60c9243e1c"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""I believe that it is a difficult job to do, but that it is a very crowded profession. I am not sure it is a great benefit to society as a whole, but the Internet addiction of many will keep it funded. Live streaming of one's life has shown to have a negative effect since they often need to be outrageous to gather the views over others. ""}"
9079,mf24r9of-fv0qi1,no-vote,"I think that it has its placed, considering we all value entertainment in the form of TV, or books. It's just another offshoot of the entertainment industry, but more easily accessible by people.",2025-09-02T05:51:08.996815+00:00,False,,,,public,,,2025-09-02T05:51:08.223Z,https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=5f564feb292925042aed396f&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b68505b94c7fb5ddc8eb89,Page 1: 05:50:15; Page 2: 05:51:06,"What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2–3 sentences.: Visible","I think that it has its placed, considering we all value entertainment in the form of TV, or books. It's just another offshoot of the entertainment industry, but more easily accessible by people.","{""_session_id"": ""mf24q4lb-bx248v"", ""_page_visits"": {""0"": ""2025-09-02T05:50:15.050Z"", ""1"": ""2025-09-02T05:51:06.360Z""}, ""_submitted_at"": ""2025-09-02T05:51:08.996475"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T05:51:08.223Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=5f564feb292925042aed396f&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b68505b94c7fb5ddc8eb89"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""I think that it has its placed, considering we all value entertainment in the form of TV, or books. It's just another offshoot of the entertainment industry, but more easily accessible by people.""}"
9077,mf24nffo-u6ksiu,no-vote,They're OK. But there are too many of them now. They also are mostly fake.,2025-09-02T05:48:07.843176+00:00,False,,,,public,,,2025-09-02T05:48:09.060Z,https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=63d42902a85ae3e7b4920266&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b6847f58eecadb0bf37d74,Page 1: 05:45:47; Page 2: 05:48:03,"What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2–3 sentences.: Visible",They're OK. But there are too many of them now. They also are mostly fake.,"{""_session_id"": ""mf24kdyd-5aayfc"", ""_page_visits"": {""0"": ""2025-09-02T05:45:47.295Z"", ""1"": ""2025-09-02T05:48:03.489Z""}, ""_submitted_at"": ""2025-09-02T05:48:07.842799"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T05:48:09.060Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=63d42902a85ae3e7b4920266&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b6847f58eecadb0bf37d74"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""They're OK. But there are too many of them now. They also are mostly fake.""}"
9073,mf24h31u-aviuvc,no-vote,"Internet influencers have opened up a world of information. I think they are a good source of information and entertainment. They may have some flaws, but I find them to be beneficial in many ways.",2025-09-02T05:43:13.013985+00:00,False,,,,public,,,2025-09-02T05:43:13.075Z,https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=66abf0c472f051b5e40cfbfd&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b682e4d1cf43400b09d7e6,Page 1: 05:38:52; Page 2: 05:43:10,"What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2–3 sentences.: Visible","Internet influencers have opened up a world of information. I think they are a good source of information and entertainment. They may have some flaws, but I find them to be beneficial in many ways.","{""_session_id"": ""mf24bhqv-gm3vtw"", ""_page_visits"": {""0"": ""2025-09-02T05:38:52.297Z"", ""1"": ""2025-09-02T05:43:10.292Z""}, ""_submitted_at"": ""2025-09-02T05:43:13.013623"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T05:43:13.075Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=66abf0c472f051b5e40cfbfd&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b682e4d1cf43400b09d7e6"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""Internet influencers have opened up a world of information. I think they are a good source of information and entertainment. They may have some flaws, but I find them to be beneficial in many ways.""}"
9062,mf23le1v-qpvvct,no-vote,"I believe internet influencers exploded during covid when everyone was on lockdown and it became more of a recognized professions these past 2-3 years. Many people think it's easy money or they want to pursue their passion of content creation and once they get enough followers and go viral, they quit their full time jobs and start doing content creation full time. ",2025-09-02T05:18:34.499915+00:00,False,,,,public,,,2025-09-02T05:18:34.339Z,https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=671f12c5d2543b67c0f12e57&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b67dc834465e803edda0db,Page 1: 05:17:16; Page 2: 05:18:33,"What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2–3 sentences.: Visible","I believe internet influencers exploded during covid when everyone was on lockdown and it became more of a recognized professions these past 2-3 years. Many people think it's easy money or they want to pursue their passion of content creation and once they get enough followers and go viral, they quit their full time jobs and start doing content creation full time. ","{""_session_id"": ""mf23jpjy-hmdoea"", ""_page_visits"": {""0"": ""2025-09-02T05:17:16.051Z"", ""1"": ""2025-09-02T05:18:33.082Z""}, ""_submitted_at"": ""2025-09-02T05:18:34.499117"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T05:18:34.339Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=671f12c5d2543b67c0f12e57&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b67dc834465e803edda0db"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""I believe internet influencers exploded during covid when everyone was on lockdown and it became more of a recognized professions these past 2-3 years. Many people think it's easy money or they want to pursue their passion of content creation and once they get enough followers and go viral, they quit their full time jobs and start doing content creation full time. ""}"
9061,mf239azz-w6ffab,no-vote,"Influencers becoming a recognized profession is a natural evolution of media and commerce. It reflects a shift in how people consume content and make purchasing decisions, moving from traditional advertising to more personalized and relatable recommendations. While it offers new opportunities for creative individuals, it also raises questions about authenticity, transparency, and the potential for oversaturation in the digital marketplace.",2025-09-02T05:09:13.384761+00:00,False,,,,public,,,2025-09-02T05:09:10.513Z,https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=67bd6c87f503d16fdf672aad&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b67b7c609fe981c8bef59d,Page 1: 05:07:37; Page 2: 05:08:55,"What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2–3 sentences.: Visible","Influencers becoming a recognized profession is a natural evolution of media and commerce. It reflects a shift in how people consume content and make purchasing decisions, moving from traditional advertising to more personalized and relatable recommendations. While it offers new opportunities for creative individuals, it also raises questions about authenticity, transparency, and the potential for oversaturation in the digital marketplace.","{""_session_id"": ""mf237atg-dbqsah"", ""_page_visits"": {""0"": ""2025-09-02T05:07:37.426Z"", ""1"": ""2025-09-02T05:08:55.789Z""}, ""_submitted_at"": ""2025-09-02T05:09:13.384367"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T05:09:10.513Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=67bd6c87f503d16fdf672aad&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b67b7c609fe981c8bef59d"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""Influencers becoming a recognized profession is a natural evolution of media and commerce. It reflects a shift in how people consume content and make purchasing decisions, moving from traditional advertising to more personalized and relatable recommendations. While it offers new opportunities for creative individuals, it also raises questions about authenticity, transparency, and the potential for oversaturation in the digital marketplace.""}"
9055,mf22kspr-4t2698,no-vote,I feel it is a good job but has a lot of responsibility. Influencers should be cognizant of their audience and potential to influence their lives. Behave responsibly.,2025-09-02T04:50:07.481590+00:00,False,,,,public,,,2025-09-02T04:50:07.072Z,https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=605fa1bcde9f4ba6ab010ba9&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b67729a0bd1e832189ea4b,Page 1: 04:48:55; Page 2: 04:50:03,"What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2–3 sentences.: Visible",I feel it is a good job but has a lot of responsibility. Influencers should be cognizant of their audience and potential to influence their lives. Behave responsibly.,"{""_session_id"": ""mf22j8yi-7qshyw"", ""_page_visits"": {""0"": ""2025-09-02T04:48:55.033Z"", ""1"": ""2025-09-02T04:50:03.274Z""}, ""_submitted_at"": ""2025-09-02T04:50:07.481196"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T04:50:07.072Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=605fa1bcde9f4ba6ab010ba9&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b67729a0bd1e832189ea4b"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""I feel it is a good job but has a lot of responsibility. Influencers should be cognizant of their audience and potential to influence their lives. Behave responsibly.""}"
9034,mf2190in-hh4rgm,no-vote,I do not think it is the best thing at the moment because I feel like people can get the wrong ideas about success from such cases. I also feel like there are probably comparatives that existed in this country that were around long before there was even an internet.,2025-09-02T04:12:57.926272+00:00,False,,,,public,,,2025-09-02T04:12:57.695Z,https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=5e3f778e91be661ca60e3540&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b66d5f23118d1868bd814d,Page 1: 04:07:03; Page 2: 04:12:51,"What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2–3 sentences.: Visible",I do not think it is the best thing at the moment because I feel like people can get the wrong ideas about success from such cases. I also feel like there are probably comparatives that existed in this country that were around long before there was even an internet.,"{""_session_id"": ""mf211ex8-wcuxgt"", ""_page_visits"": {""0"": ""2025-09-02T04:07:03.243Z"", ""1"": ""2025-09-02T04:12:51.405Z""}, ""_submitted_at"": ""2025-09-02T04:12:57.925921"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T04:12:57.695Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=5e3f778e91be661ca60e3540&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b66d5f23118d1868bd814d"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""I do not think it is the best thing at the moment because I feel like people can get the wrong ideas about success from such cases. I also feel like there are probably comparatives that existed in this country that were around long before there was even an internet.""}"
