ID,Session ID,Vote,Opinion Text,Submitted At,Is Flagged,Flagged By,Flagged At,Flag Reason,Access Type,Group/Participant Name,Participation Code,Access Granted At,Participation URL,Page Visit Timestamps,Module Status,Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2–3 sentences. (text),Full Response Metadata (JSON)
9058,mf230zk1-shdg4y,no-vote,"I support the government accepting more refugees fleeing war or persecution, however, only after they have been thoroughly vetted. I think it is great the our country can help other people escape poverty, but we cannot just let any people in and there has to be somewhat of a limit on the number of people as we still have plenty of problems here that need to be solved for current citizens.",2025-09-02T05:02:41.427688+00:00,False,,,,public,,,2025-09-02T05:02:42.434Z,https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=62bdc776fef5f40aaed8cc88&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b679f317350dab92b1121d,Page 1: 05:00:44; Page 2: 05:02:40,Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2–3 sentences.: Visible,"I support the government accepting more refugees fleeing war or persecution, however, only after they have been thoroughly vetted. I think it is great the our country can help other people escape poverty, but we cannot just let any people in and there has to be somewhat of a limit on the number of people as we still have plenty of problems here that need to be solved for current citizens.","{""_session_id"": ""mf22ygng-51d4ck"", ""_page_visits"": {""0"": ""2025-09-02T05:00:44.677Z"", ""1"": ""2025-09-02T05:02:40.886Z""}, ""_submitted_at"": ""2025-09-02T05:02:41.427340"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T05:02:42.434Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=62bdc776fef5f40aaed8cc88&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b679f317350dab92b1121d"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""I support the government accepting more refugees fleeing war or persecution, however, only after they have been thoroughly vetted. I think it is great the our country can help other people escape poverty, but we cannot just let any people in and there has to be somewhat of a limit on the number of people as we still have plenty of problems here that need to be solved for current citizens.""}"
9043,mf21ufwz-8erjhx,no-vote,Yes. I am Native American and want my ancestors' land to be ours again.,2025-09-02T04:29:37.987745+00:00,False,,,,public,,,2025-09-02T04:29:37.429Z,https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=663e9572e6820841e1f0f60b&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b66f4451dc9406e3916c09,Page 1: 04:15:15; Page 2: 04:29:21,Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2–3 sentences.: Visible,Yes. I am Native American and want my ancestors' land to be ours again.,"{""_session_id"": ""mf21byiz-l9yv6j"", ""_page_visits"": {""0"": ""2025-09-02T04:15:15.229Z"", ""1"": ""2025-09-02T04:29:21.571Z""}, ""_submitted_at"": ""2025-09-02T04:29:37.987393"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T04:29:37.429Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=663e9572e6820841e1f0f60b&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b66f4451dc9406e3916c09"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""Yes. I am Native American and want my ancestors' land to be ours again.""}"
9011,mf202zf7-ijb13d,no-vote,"I do believe our government should show compassion by accepting refugees fleeing war and persecution, since they are trying to escape life-threatening situations. But I also think our government should ensure a balanced approach in helping, but making sure citizens have access to enough resources to thrive, and not having both citizens and refugees compete for resources.",2025-09-02T03:40:17.069887+00:00,False,,,,public,,,2025-09-02T03:40:16.723Z,https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=607a7b7d300ce256f51706bd&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b665d8003519ad9bde4114,Page 1: 03:35:30; Page 2: 03:40:14,Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2–3 sentences.: Visible,"I do believe our government should show compassion by accepting refugees fleeing war and persecution, since they are trying to escape life-threatening situations. But I also think our government should ensure a balanced approach in helping, but making sure citizens have access to enough resources to thrive, and not having both citizens and refugees compete for resources.","{""_session_id"": ""mf1zwuhp-lm14ue"", ""_page_visits"": {""0"": ""2025-09-02T03:35:30.557Z"", ""1"": ""2025-09-02T03:40:14.555Z""}, ""_submitted_at"": ""2025-09-02T03:40:17.069549"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T03:40:16.723Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=607a7b7d300ce256f51706bd&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b665d8003519ad9bde4114"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""I do believe our government should show compassion by accepting refugees fleeing war and persecution, since they are trying to escape life-threatening\u00a0situations. But I also think our government should ensure a balanced approach in helping, but making sure citizens have access to enough resources to thrive, and not having both citizens and refugees compete for resources.""}"
8997,mf1zt0fq-rp22vt,no-vote,"While I strongly believe in human rights and have compassion for those who suffer, I think the government should continue accepting refugees. However, there should be rigorous vetting processes in place to prevent individuals with criminal backgrounds or questionable pasts from entering our country.",2025-09-02T03:32:31.936524+00:00,False,,,,public,,,2025-09-02T03:32:31.479Z,https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=5be8a1701664db0001d804f8&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b664d0e921044c93069700,Page 1: 03:30:32; Page 2: 03:32:30,Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2–3 sentences.: Visible,"While I strongly believe in human rights and have compassion for those who suffer, I think the government should continue accepting refugees. However, there should be rigorous vetting processes in place to prevent individuals with criminal backgrounds or questionable pasts from entering our country.","{""_session_id"": ""mf1zqgnv-q237og"", ""_page_visits"": {""0"": ""2025-09-02T03:30:32.989Z"", ""1"": ""2025-09-02T03:32:30.050Z""}, ""_submitted_at"": ""2025-09-02T03:32:31.936160"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T03:32:31.479Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=5be8a1701664db0001d804f8&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b664d0e921044c93069700"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""While I strongly believe in human rights and have compassion for those who suffer, I think the government should continue accepting refugees. However, there should be rigorous vetting processes in place to prevent individuals with criminal backgrounds or questionable pasts from entering our country.""}"
8995,mf1zsrdk-vigf8g,no-vote,I would why that I the government accepting more refugees fleeing war or persecution. I think that this is a good thing to do. ,2025-09-02T03:32:19.907993+00:00,False,,,,public,,,2025-09-02T03:32:19.736Z,https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=610508c09d61c098f072605b&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b664cbb23c5468b01a6328,Page 1: 03:30:33; Page 2: 03:32:18,Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2–3 sentences.: Visible,I would why that I the government accepting more refugees fleeing war or persecution. I think that this is a good thing to do. ,"{""_session_id"": ""mf1zqhkb-t8n1hf"", ""_page_visits"": {""0"": ""2025-09-02T03:30:33.839Z"", ""1"": ""2025-09-02T03:32:18.755Z""}, ""_submitted_at"": ""2025-09-02T03:32:19.907413"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T03:32:19.736Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=610508c09d61c098f072605b&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b664cbb23c5468b01a6328"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""I would why that I the government accepting more refugees fleeing war or persecution. I think that this is a good thing to do. ""}"
8969,mf1z0dla-8axa6m,no-vote,"I think it depends, but I do support governments accepting genuine refugees in these situations. However, I specifically want to exclude economic migrants and criminals from being allowed in under these pretenses.",2025-09-02T03:10:18.565501+00:00,False,,,,public,,,2025-09-02T03:10:15.503Z,https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=6776cdf98d57e424a247e48a&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b65fdcf02b3df0c1034bbe,Page 1: 03:09:18; Page 2: 03:10:12,Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2–3 sentences.: Visible,"I think it depends, but I do support governments accepting genuine refugees in these situations. However, I specifically want to exclude economic migrants and criminals from being allowed in under these pretenses.","{""_session_id"": ""mf1yz59s-7uwxyk"", ""_page_visits"": {""0"": ""2025-09-02T03:09:18.135Z"", ""1"": ""2025-09-02T03:10:12.637Z""}, ""_submitted_at"": ""2025-09-02T03:10:18.565116"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T03:10:15.503Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=6776cdf98d57e424a247e48a&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b65fdcf02b3df0c1034bbe"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""I think it depends, but I do support governments accepting genuine refugees in these situations. However, I specifically want to exclude economic migrants and criminals from being allowed in under these pretenses.""}"
8958,mf1yqj6j-s5s1xs,no-vote,"I support the government accepting refugees. I think that the cities are becoming too crowded, but many rural areas of the US would benefit from an increased population. Similar to during the Vietnam and Korean wars, there are opportunities to open up refugee camps in less populated areas to help increased population and teach skills to help boost economies.",2025-09-02T03:02:36.460423+00:00,False,,,,public,,,2025-09-02T03:02:36.188Z,https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=60fdbb73e59483be2338d497&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b65df6d8178562694adc90,Page 1: 03:01:15; Page 2: 03:02:34,Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2–3 sentences.: Visible,"I support the government accepting refugees. I think that the cities are becoming too crowded, but many rural areas of the US would benefit from an increased population. Similar to during the Vietnam and Korean wars, there are opportunities to open up refugee camps in less populated areas to help increased population and teach skills to help boost economies.","{""_session_id"": ""mf1yot46-hfcbp2"", ""_page_visits"": {""0"": ""2025-09-02T03:01:15.990Z"", ""1"": ""2025-09-02T03:02:34.215Z""}, ""_submitted_at"": ""2025-09-02T03:02:36.460046"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T03:02:36.188Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=60fdbb73e59483be2338d497&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b65df6d8178562694adc90"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""I support the government accepting refugees. I think that the cities are becoming too crowded, but many rural areas of the US would benefit from an increased population. Similar to during the Vietnam and Korean wars, there are opportunities to open up refugee camps in less populated areas to help increased population and teach skills to help boost economies.""}"
8943,mf1yj2z4-favpo2,no-vote,Yes I am okay with it as long as it doesn’t affect our economy.  If it goes negative I don’t want it.,2025-09-02T02:56:48.779269+00:00,False,,,,public,,,2025-09-02T02:56:48.592Z,https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=6633adcd500f96fcde309792&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b65bfc36c4d4357101d5ab,Page 1: 02:55:48; Page 2: 02:56:45,Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2–3 sentences.: Visible,Yes I am okay with it as long as it doesn’t affect our economy.  If it goes negative I don’t want it.,"{""_session_id"": ""mf1yhsmw-s8fvaq"", ""_page_visits"": {""0"": ""2025-09-02T02:55:48.652Z"", ""1"": ""2025-09-02T02:56:45.539Z""}, ""_submitted_at"": ""2025-09-02T02:56:48.778920"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T02:56:48.592Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=6633adcd500f96fcde309792&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b65bfc36c4d4357101d5ab"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""Yes I am okay with it as long as it doesn\u2019t affect our economy.  If it goes negative I don\u2019t want it.""}"
8930,mf1y9tde-z4o40c,no-vote,"Yes I do support the government accepting more refugees fleeing war or persecution especially when it is a direct result of our governments foreign policy. This country and many others were founded on the idea of fleeing persecution and fighting for individual liberties. Also, to accept refugees means more cultural diversity which can greatly benefit our nation. ",2025-09-02T02:49:36.433484+00:00,False,,,,public,,,2025-09-02T02:49:36.243Z,https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=666b3a54ad5b09a5dd2585c2&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b65aab4024406d0a69429c,Page 1: 02:47:15; Page 2: 02:49:21,Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2–3 sentences.: Visible,"Yes I do support the government accepting more refugees fleeing war or persecution especially when it is a direct result of our governments foreign policy. This country and many others were founded on the idea of fleeing persecution and fighting for individual liberties. Also, to accept refugees means more cultural diversity which can greatly benefit our nation. ","{""_session_id"": ""mf1y6sv9-3kxntx"", ""_page_visits"": {""0"": ""2025-09-02T02:47:15.713Z"", ""1"": ""2025-09-02T02:49:21.150Z""}, ""_submitted_at"": ""2025-09-02T02:49:36.433111"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T02:49:36.243Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=666b3a54ad5b09a5dd2585c2&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b65aab4024406d0a69429c"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""Yes I do support the government accepting more refugees fleeing war or persecution especially when it is a direct result of our governments foreign policy. This country and many others were founded on the idea of fleeing persecution and fighting for individual liberties. Also, to accept refugees means more cultural diversity which can greatly benefit our nation. ""}"
8928,mf1y8nki-x9sn4o,no-vote,"Yes, I support the government accepting more refugees fleeing war or persecution because they need safety and a chance to rebuild their lives. Offering refuge is a humanitarian responsibility that helps protect human rights and promotes global solidarity.",2025-09-02T02:48:44.325891+00:00,False,,,,public,,,2025-09-02T02:48:42.067Z,https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=67f24d9d37225c87ef8b09c4&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b65977556f39b89472c787,Page 1: 02:43:55; Page 2: 02:48:40,Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2–3 sentences.: Visible,"Yes, I support the government accepting more refugees fleeing war or persecution because they need safety and a chance to rebuild their lives. Offering refuge is a humanitarian responsibility that helps protect human rights and promotes global solidarity.","{""_session_id"": ""mf1y2hr3-667mz8"", ""_page_visits"": {""0"": ""2025-09-02T02:43:55.994Z"", ""1"": ""2025-09-02T02:48:40.377Z""}, ""_submitted_at"": ""2025-09-02T02:48:44.325544"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T02:48:42.067Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=67f24d9d37225c87ef8b09c4&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b65977556f39b89472c787"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""Yes, I support the government accepting more refugees fleeing war or persecution because they need safety and a chance to rebuild their lives. Offering refuge is a humanitarian responsibility that helps protect human rights and promotes global solidarity.""}"
8917,mf1y4ly9-a93i98,no-vote,"Yes! We should never negate helping those fleeing dangerous places as we are a nation which is supposed to take in the poor, people from all nations and provide them with a place where they can feel safe",2025-09-02T02:45:33.882964+00:00,False,,,,public,,,2025-09-02T02:45:33.345Z,https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=6010a8d40410bb4361630b89&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b659969c57e33e5848fa2b,Page 1: 02:42:36; Page 2: 02:45:32,Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2–3 sentences.: Visible,"Yes! We should never negate helping those fleeing dangerous places as we are a nation which is supposed to take in the poor, people from all nations and provide them with a place where they can feel safe","{""_session_id"": ""mf1y0tnq-k2vhs1"", ""_page_visits"": {""0"": ""2025-09-02T02:42:36.856Z"", ""1"": ""2025-09-02T02:45:32.213Z""}, ""_submitted_at"": ""2025-09-02T02:45:33.882616"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T02:45:33.345Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=6010a8d40410bb4361630b89&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b659969c57e33e5848fa2b"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""Yes! We should never negate helping those fleeing dangerous places as we are a nation which is supposed to take in the poor, people from all nations and provide them with a place where they can feel safe""}"
