ID,Session ID,Vote,Opinion Text,Submitted At,Is Flagged,Flagged By,Flagged At,Flag Reason,Access Type,Group/Participant Name,Participation Code,Access Granted At,Participation URL,Page Visit Timestamps,Module Status,Do you support the government provide basic health insurance for everyone? Please answer briefly in 2–3 sentences. (text),Full Response Metadata (JSON)
9057,mf230h6z-i6ram5,no-vote,I do support basic health insurance for the country's population as it should be considered a human right to have access to healthcare. I however would only agree to this if care can be administered in a timely manner.,2025-09-02T05:02:19.012910+00:00,False,,,,public,,,2025-09-02T05:02:18.636Z,https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=66a9b3218f8e4eb0be082305&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b678bbfaffbdde20e22a75,Page 1: 04:57:49; Page 2: 05:02:16,Do you support the government provide basic health insurance for everyone? Please answer briefly in 2–3 sentences.: Visible,I do support basic health insurance for the country's population as it should be considered a human right to have access to healthcare. I however would only agree to this if care can be administered in a timely manner.,"{""_session_id"": ""mf22uoxe-zmepr8"", ""_page_visits"": {""0"": ""2025-09-02T04:57:49.033Z"", ""1"": ""2025-09-02T05:02:16.344Z""}, ""_submitted_at"": ""2025-09-02T05:02:19.012514"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government provide basic health insurance for everyone? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T05:02:18.636Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=66a9b3218f8e4eb0be082305&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b678bbfaffbdde20e22a75"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""I do support basic health insurance for the country's population as it should be considered a human right to have access to healthcare. I however would only agree to this if care can be administered in a timely manner.""}"
9052,mf2291ul-ymi44x,no-vote,"I do not support the government providing extensive healthcare for everyone because of the policies and monitoring of individuals that would have to accompany that. However, I do support the government providing basic care and necessities regarding healthcare to all on a simpler and scaled down manner.",2025-09-02T04:40:53.570827+00:00,False,,,,public,,,2025-09-02T04:40:59.037Z,https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=6673e463dcafb04d786e91b5&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b674f5c15a29c3ebdee9ea,Page 1: 04:39:31; Page 2: 04:40:56,Do you support the government provide basic health insurance for everyone? Please answer briefly in 2–3 sentences.: Visible,"I do not support the government providing extensive healthcare for everyone because of the policies and monitoring of individuals that would have to accompany that. However, I do support the government providing basic care and necessities regarding healthcare to all on a simpler and scaled down manner.","{""_session_id"": ""mf22761f-qe5tya"", ""_page_visits"": {""0"": ""2025-09-02T04:39:31.223Z"", ""1"": ""2025-09-02T04:40:56.007Z""}, ""_submitted_at"": ""2025-09-02T04:40:53.570468"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government provide basic health insurance for everyone? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T04:40:59.037Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=6673e463dcafb04d786e91b5&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b674f5c15a29c3ebdee9ea"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""I do not support the government providing extensive healthcare for everyone because of the policies and monitoring of individuals that would have to accompany that. However, I do support the government providing basic care and necessities regarding healthcare to all on a simpler and scaled down manner.""}"
9044,mf21wyef-68wp79,no-vote,"I wish the government would provide basic health insurance. I don’t understand how all these other countries can offer free healthcare to their citizens, but the US, which is supposed to be the greatest country in the world doesn’t offer anything close to it. Yes there is state funded Medicaid, but to qualify your income has to be so low it doesn’t make sense",2025-09-02T04:31:35.078750+00:00,False,,,,public,,,2025-09-02T04:31:34.696Z,https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=67acfffa06a159bffa4a5286&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b672996c650613f45810e6,Page 1: 04:29:24; Page 2: 04:31:33,Do you support the government provide basic health insurance for everyone? Please answer briefly in 2–3 sentences.: Visible,"I wish the government would provide basic health insurance. I don’t understand how all these other countries can offer free healthcare to their citizens, but the US, which is supposed to be the greatest country in the world doesn’t offer anything close to it. Yes there is state funded Medicaid, but to qualify your income has to be so low it doesn’t make sense","{""_session_id"": ""mf21u5vz-6g278v"", ""_page_visits"": {""0"": ""2025-09-02T04:29:24.545Z"", ""1"": ""2025-09-02T04:31:33.510Z""}, ""_submitted_at"": ""2025-09-02T04:31:35.078042"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government provide basic health insurance for everyone? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T04:31:34.696Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=67acfffa06a159bffa4a5286&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b672996c650613f45810e6"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""I wish the government would provide basic health insurance. I don\u2019t understand how all these other countries can offer free healthcare to their citizens, but the US, which is supposed to be the greatest country in the world doesn\u2019t offer anything close to it. Yes there is state funded Medicaid, but to qualify your income has to be so low it doesn\u2019t make sense""}"
9026,mf20w6ts-ef0d31,no-vote,Yes I do. I believe in a nation as abundant as this one is the government's duty to do that. ,2025-09-02T04:02:59.706822+00:00,False,,,,public,,,2025-09-02T04:02:59.344Z,https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=66a2d5e0b07c184f3ec66f38&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b66bb2d5e022264769efea,Page 1: 04:00:11; Page 2: 04:02:50,Do you support the government provide basic health insurance for everyone? Please answer briefly in 2–3 sentences.: Visible,Yes I do. I believe in a nation as abundant as this one is the government's duty to do that. ,"{""_session_id"": ""mf20sl5s-yvkeze"", ""_page_visits"": {""0"": ""2025-09-02T04:00:11.491Z"", ""1"": ""2025-09-02T04:02:50.253Z""}, ""_submitted_at"": ""2025-09-02T04:02:59.706451"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government provide basic health insurance for everyone? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T04:02:59.344Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=66a2d5e0b07c184f3ec66f38&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b66bb2d5e022264769efea"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""Yes I do. I believe in a nation as abundant as this one is the government's duty to do that. ""}"
9003,mf1zx75u-k5btco,no-vote,I believe a public option should be available along private options. Choice should ultimately  be left to the american.,2025-09-02T03:35:46.443884+00:00,False,,,,public,,,2025-09-02T03:35:46.819Z,https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=6007776684975127676717c4&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b665ad71d1f88017274e92,Page 1: 03:34:14; Page 2: 03:35:45,Do you support the government provide basic health insurance for everyone? Please answer briefly in 2–3 sentences.: Visible,I believe a public option should be available along private options. Choice should ultimately  be left to the american.,"{""_session_id"": ""mf1zv7i0-xjsd37"", ""_page_visits"": {""0"": ""2025-09-02T03:34:14.232Z"", ""1"": ""2025-09-02T03:35:45.463Z""}, ""_submitted_at"": ""2025-09-02T03:35:46.443525"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government provide basic health insurance for everyone? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T03:35:46.819Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=6007776684975127676717c4&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b665ad71d1f88017274e92"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""I believe a public option should be available along private options. Choice should ultimately  be left to the american.""}"
8976,mf1zdbsy-4ye1ln,no-vote,the government should do that. i support it to an extent. tax payers should get it. ,2025-09-02T03:20:19.842551+00:00,False,,,,public,,,2025-09-02T03:20:19.715Z,https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=677e96ffff106c83d1f45e87&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b6624592d57905744bf8a6,Page 1: 03:19:39; Page 2: 03:20:18,Do you support the government provide basic health insurance for everyone? Please answer briefly in 2–3 sentences.: Visible,the government should do that. i support it to an extent. tax payers should get it. ,"{""_session_id"": ""mf1zch0z-ei4ot3"", ""_page_visits"": {""0"": ""2025-09-02T03:19:39.919Z"", ""1"": ""2025-09-02T03:20:18.068Z""}, ""_submitted_at"": ""2025-09-02T03:20:19.842177"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government provide basic health insurance for everyone? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T03:20:19.715Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=677e96ffff106c83d1f45e87&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b6624592d57905744bf8a6"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""the government should do that. i support it to an extent. tax payers should get it. ""}"
8972,mf1zby3f-seuzt7,no-vote,"I do support because I think everyone deserves the right to healthcare. It would be wrong to keep healthcare from people because they cannot afford it, and it is the government's job to make sure that all individuals are cared for and accounted for.",2025-09-02T03:19:15.115357+00:00,False,,,,public,,,2025-09-02T03:19:15.292Z,https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=65cbe4ec46fa8d0ee0bae549&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b661ea7027462bb5627819,Page 1: 03:18:11; Page 2: 03:19:13,Do you support the government provide basic health insurance for everyone? Please answer briefly in 2–3 sentences.: Visible,"I do support because I think everyone deserves the right to healthcare. It would be wrong to keep healthcare from people because they cannot afford it, and it is the government's job to make sure that all individuals are cared for and accounted for.","{""_session_id"": ""mf1zake9-nyukky"", ""_page_visits"": {""0"": ""2025-09-02T03:18:11.064Z"", ""1"": ""2025-09-02T03:19:13.156Z""}, ""_submitted_at"": ""2025-09-02T03:19:15.114978"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government provide basic health insurance for everyone? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T03:19:15.292Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=65cbe4ec46fa8d0ee0bae549&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b661ea7027462bb5627819"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""I do support because I think everyone deserves the right to healthcare. It would be wrong to keep healthcare from people because they cannot afford it, and it is the government's job to make sure that all individuals are cared for and accounted for.""}"
8968,mf1yyzex-cs3vqs,no-vote,I support it because there’s a lot of people that can’t afford medical insurance ,2025-09-02T03:09:10.755958+00:00,False,,,,public,,,2025-09-02T03:09:10.474Z,https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=67229a8136366a25a843da08&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b65f83e6de72903c9e871d,Page 1: 03:07:56; Page 2: 03:09:05,Do you support the government provide basic health insurance for everyone? Please answer briefly in 2–3 sentences.: Visible,I support it because there’s a lot of people that can’t afford medical insurance ,"{""_session_id"": ""mf1yxe7h-rhy1q9"", ""_page_visits"": {""0"": ""2025-09-02T03:07:56.394Z"", ""1"": ""2025-09-02T03:09:05.678Z""}, ""_submitted_at"": ""2025-09-02T03:09:10.755591"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government provide basic health insurance for everyone? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T03:09:10.474Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=67229a8136366a25a843da08&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b65f83e6de72903c9e871d"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""I support it because there\u2019s a lot of people that can\u2019t afford medical insurance ""}"
8950,mf1ym58g-7a4dei,no-vote,No. Nothing in life is free and I think the Government is uniquely bad at running things. For the sake of quality it is better left in the private sector. ,2025-09-02T02:59:12.649983+00:00,False,,,,public,,,2025-09-02T02:59:11.488Z,https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=6397bcc95a5e903a262566bb&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b65cf996932f654fd699cc,Page 1: 02:57:11; Page 2: 02:59:08,Do you support the government provide basic health insurance for everyone? Please answer briefly in 2–3 sentences.: Visible,No. Nothing in life is free and I think the Government is uniquely bad at running things. For the sake of quality it is better left in the private sector. ,"{""_session_id"": ""mf1yjkcy-wjus92"", ""_page_visits"": {""0"": ""2025-09-02T02:57:11.202Z"", ""1"": ""2025-09-02T02:59:08.196Z""}, ""_submitted_at"": ""2025-09-02T02:59:12.649438"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government provide basic health insurance for everyone? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T02:59:11.488Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=6397bcc95a5e903a262566bb&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b65cf996932f654fd699cc"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""No. Nothing in life is free and I think the Government is uniquely bad at running things. For the sake of quality it is better left in the private sector. ""}"
8947,mf1yl7rw-g2ncpp,no-vote,"Yes, I support the government providing basic health insurance for everyone. Healthcare should not be controlled by for-profit corporations who have an incentive to deny care in pursuit of profit. Only governments can promote public good without pursuit of profit.",2025-09-02T02:58:28.343628+00:00,False,,,,public,,,2025-09-02T02:58:28.125Z,https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=5deaa319a84e75012621b486&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b65d0ba7ee9eac506895fd,Page 1: 02:57:23; Page 2: 02:58:26,Do you support the government provide basic health insurance for everyone? Please answer briefly in 2–3 sentences.: Visible,"Yes, I support the government providing basic health insurance for everyone. Healthcare should not be controlled by for-profit corporations who have an incentive to deny care in pursuit of profit. Only governments can promote public good without pursuit of profit.","{""_session_id"": ""mf1yjtqc-1hhvb0"", ""_page_visits"": {""0"": ""2025-09-02T02:57:23.335Z"", ""1"": ""2025-09-02T02:58:26.166Z""}, ""_submitted_at"": ""2025-09-02T02:58:28.343269"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government provide basic health insurance for everyone? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T02:58:28.125Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=5deaa319a84e75012621b486&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b65d0ba7ee9eac506895fd"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""Yes, I support the government providing basic health insurance for everyone. Healthcare should not be controlled by for-profit corporations who have an incentive to deny care in pursuit of profit. Only governments can promote public good without pursuit of profit.""}"
8922,mf1y71o4-mf94tl,no-vote,"Yes, I highly support the government in providing basic health insurance for everyone. I believe having access to healthcare is a fundamental need, and shouldn't have to depend on income or job status. Universal healthcare will help ensure fairness for everyone.",2025-09-02T02:47:27.361808+00:00,False,,,,public,,,2025-09-02T02:47:27.028Z,https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=607a7b7d300ce256f51706bd&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b659ec82145f4d5efb27e4,Page 1: 02:44:04; Page 2: 02:47:21,Do you support the government provide basic health insurance for everyone? Please answer briefly in 2–3 sentences.: Visible,"Yes, I highly support the government in providing basic health insurance for everyone. I believe having access to healthcare is a fundamental need, and shouldn't have to depend on income or job status. Universal healthcare will help ensure fairness for everyone.","{""_session_id"": ""mf1y2p0w-692x07"", ""_page_visits"": {""0"": ""2025-09-02T02:44:04.159Z"", ""1"": ""2025-09-02T02:47:21.025Z""}, ""_submitted_at"": ""2025-09-02T02:47:27.361460"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government provide basic health insurance for everyone? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T02:47:27.028Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=607a7b7d300ce256f51706bd&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b659ec82145f4d5efb27e4"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""Yes, I highly support the government in providing basic health insurance for everyone. I believe having access\u00a0to healthcare is a fundamental need, and shouldn't have to depend on income or job status. Universal healthcare will help ensure fairness for everyone.""}"
8920,mf1y68hn-djtn71,no-vote,Yes I support the government to provide basic health insurance for everyone. Everyone deserves the right to equal health care regardless of how much money they have. Health care is a basic need and people should be able to get it.,2025-09-02T02:46:49.673668+00:00,False,,,,public,,,2025-09-02T02:46:49.212Z,https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=55ec49b67480920010aaa4e8&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b65a3be4ac35798379ba65,Page 1: 02:45:23; Page 2: 02:46:45,Do you support the government provide basic health insurance for everyone? Please answer briefly in 2–3 sentences.: Visible,Yes I support the government to provide basic health insurance for everyone. Everyone deserves the right to equal health care regardless of how much money they have. Health care is a basic need and people should be able to get it.,"{""_session_id"": ""mf1y4e77-vtb1e0"", ""_page_visits"": {""0"": ""2025-09-02T02:45:23.411Z"", ""1"": ""2025-09-02T02:46:45.797Z""}, ""_submitted_at"": ""2025-09-02T02:46:49.673283"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government provide basic health insurance for everyone? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T02:46:49.212Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=55ec49b67480920010aaa4e8&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b65a3be4ac35798379ba65"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""Yes I support the government to provide basic health insurance for everyone. Everyone deserves the right to equal health care regardless of how much money they have. Health care is a basic need and people should be able to get it.""}"
